"ENTREZID","SYMBOL","logFC","logCPM","LR","PValue","FDR"
29105,"CFAP20",0.448343041861336,3.56970130769399,2.79361249740804,0.0946406565562492,0.177814329147995
57817,"HAMP",0.318220426613888,5.07131439604505,2.7906485199502,0.0948158483471818,0.178117452945057
102725072,"LOC102725072",-0.568228205277119,2.64235134444427,2.79019144991954,0.0948428957784829,0.178142230454763
54962,"TIPIN",-0.981082386981473,2.80168062802086,2.78952540905725,0.0948823242372377,0.178190252457223
79077,"DCTPP1",0.359520397487579,4.50033604303213,2.78916807360979,0.0949034852264601,0.178203958893682
340526,"RTL5",0.395851799809723,3.47999841372734,2.7876908353898,0.0949910200838639,0.178319845067788
8801,"SUCLG2",0.362201959879309,5.15817563107378,2.78765837890264,0.0949929443037115,0.178319845067788
254863,"TMEM256",-0.457214652503958,4.73705591957808,2.78734257091744,0.0950116695552962,0.178328954903392
4261,"CIITA",-0.829316941447535,3.68478648739856,2.78616735641215,0.0950813870349959,0.178433756253266
5002,"SLC22A18",-0.382488146814551,4.10576761435061,2.7854691451779,0.0951228335258649,0.178485480218215
22954,"TRIM32",-0.542159039415695,2.55300635198917,2.7851853144367,0.0951396876140658,0.178491051412553
344887,"NMRAL2P",0.542120932073443,2.05852100410778,2.78492768489658,0.0951549886693729,0.178493707769559
6047,"RNF4",0.354031660003014,4.49242257855879,2.78274578076824,0.0952846831304473,0.178710913574832
1647,"GADD45A",0.572747085141845,3.1751067620759,2.78240870350531,0.0953047364807516,0.178722448936552
1824,"DSC2",0.418294781787789,4.69257490771807,2.78191986498987,0.0953338265530671,0.178740871586649
54209,"TREM2",-0.449102089373879,7.32513996012463,2.78177634204579,0.0953423692314002,0.178740871586649
6950,"TCP1",0.424407041595327,6.07869130263865,2.77853133625716,0.0955357389620995,0.179077270976639
100101267,"POM121C",0.425107276226612,5.30441528802987,2.77680873717689,0.0956385620384609,0.179243871556264
54769,"DIRAS2",1.01760396293411,1.00789102404993,2.77629452538442,0.0956692790313729,0.179275039302356
150962,"PUS10",0.414732850400133,3.79137736079563,2.77606348478947,0.095683083987045,0.179275039302356
55301,"OLAH",-0.497551279706657,3.95453761340724,2.77493209307228,0.0957507173438523,0.179375615193125
8675,"STX16",-0.315651229884415,7.03389866612832,2.77449316573081,0.0957769699549399,0.179385638444806
231,"AKR1B1",0.420526431352972,7.35710467971274,2.77437603711095,0.0957839768405404,0.179385638444806
56605,"ERO1B",0.364881508956115,3.22292087297977,2.77373820288362,0.095822143253124,0.179428044689191
92255,"LMBRD2",0.368772595261778,5.35990556759885,2.77353116280678,0.0958345355765062,0.179428044689191
9950,"GOLGA5",0.410144947363254,4.14792575821885,2.77228188014634,0.0959093480782328,0.179541964401585
84804,"MFSD9",-0.393322580790659,3.67386337764709,2.7717341180216,0.0959421705240191,0.179577257147098
152217,"NCBP2AS2",0.477119098253835,4.35415585776233,2.77112081953192,0.0959789344918739,0.179619915983846
5212,"VIT",-0.740427449652082,1.30449280073552,2.77070319615414,0.0960039775640045,0.179640630507318
286257,"PAXX",-0.47227343180892,2.7641005395615,2.77034876095862,0.0960252370971037,0.179654260352681
100422445,"NUDT19P5",0.736037335809765,1.4517581994118,2.76922240630294,0.0960928315198736,0.179754561872523
7008,"TEF",-0.528016284437536,2.06318963597247,2.76554868659801,0.0963136580469523,0.180107362724679
56257,"MEPCE",-0.31068213900192,4.57467132871348,2.76541838393831,0.0963215006582078,0.180107362724679
9646,"CTR9",-0.267881045653872,6.18668296609332,2.76524231759155,0.0963320987835869,0.180107362724679
51019,"WASHC3",0.394395136952782,4.35383354422213,2.76515303015507,0.0963374738307969,0.180107362724679
2081,"ERN1",0.441885811398203,4.0315439851062,2.76458254874374,0.0963718241652706,0.180145383109576
6206,"RPS12",-0.278413513201807,10.6504719957396,2.76332436294518,0.0964476303483714,0.180253250237887
8225,"GTPBP6",-0.335125185583668,4.08815908152055,2.76315941103589,0.0964575735812078,0.180253250237887
219749,"ZNF25",0.752274239067887,2.57126038393035,2.76212457134365,0.0965199787789634,0.180343652209822
50618,"ITSN2",0.258789560219977,7.08528194304498,2.76134730312315,0.0965668802612419,0.180405064054391
7704,"ZBTB16",-0.535020963653056,2.42641481523754,2.76063429078222,0.0966099262912468,0.180459256389709
4522,"MTHFD1",-0.323203174963377,6.79785075870164,2.76016516136324,0.0966382600090403,0.180485955603111
NA,NA,-1.11457664403642,3.6425489135333,2.75968852251108,0.0966670565434003,0.180513511311071
9649,"RALGPS1",-0.50086862299135,2.6813923489464,2.75937447545262,0.0966860350688907,0.180517377627402
9842,"PLEKHM1",-0.440638739454508,4.45737236129352,2.75897831674455,0.0967099815662983,0.180517377627402
85014,"TMEM141",-0.394534878258667,4.88704853508758,2.75895725694957,0.096711254742895,0.180517377627402
84916,"UTP4",-1.12891870935563,0.981511624883726,2.7585099283701,0.0967383024493065,0.180521674242165
4192,"MDK",0.80488118847869,1.36534719146531,2.75823072358605,0.096755188734902,0.180521674242165
10181,"RBM5",-0.252786818722642,6.34422602611551,2.75822251269621,0.0967556853775589,0.180521674242165
159091,"PABIR3",-1.14720123118737,3.85863451036916,2.75563387308985,0.0969124000444263,0.180764875047002
148203,"ZNF738",-1.09021306783636,2.55004410179601,2.75522131579595,0.0969374015599786,0.180764875047002
822,"CAPG",-0.40256788454847,10.4332741555255,2.75514725528669,0.0969418904686297,0.180764875047002
5569,"PKIA",0.598568821998438,2.13897704499183,2.75514077848212,0.0969422830473772,0.180764875047002
60626,"RIC8A",0.332433178930066,5.87176140087958,2.75432555627907,0.0969917099727463,0.180830809528594
22832,"CEP162",0.481948675181312,3.70415005189061,2.75350721074614,0.0970413538929614,0.180897129392984
8546,"AP3B1",0.334890380756724,6.12957656134823,2.74725783798471,0.0974213790477098,0.181550943778079
27086,"FOXP1",-0.334918824390734,6.5980732799702,2.74706086895115,0.0974333831039117,0.181550943778079
6273,"S100A2",0.830375177227316,1.72233133877595,2.74681975480162,0.0974480797299136,0.181550943778079
284695,"ZNF326",0.284009723561586,4.97430635851414,2.74681152739058,0.0974485812577786,0.181550943778079
54858,"PGPEP1",-0.31423226636268,7.36563152141871,2.74621675845523,0.097484844736091,0.181570449581095
9706,"ULK2",-0.719331836402028,4.18565880093561,2.74617649567982,0.0974873001173644,0.181570449581095
NA,NA,-0.436970184681161,5.62109204071903,2.74493490824534,0.0975630500784683,0.181685210598104
6885,"MAP3K7",0.301158615557497,5.42722843950438,2.7441976001213,0.0976080640405715,0.181742709044256
57691,"KIAA1586",0.582942624760705,2.65885269812813,2.7430173603771,0.097680166907078,0.18185062209855
8624,"PSMG1",0.53507404681997,3.66637946546994,2.74251376185669,0.097710950279442,0.181868236725077
57176,"VARS2",-1.07338380502545,1.84955452398467,2.7423997022722,0.0977179238475382,0.181868236725077
7407,"VARS1",0.768034442112456,1.84332948880121,2.74211246713755,0.0977354877202578,0.181874593897498
9123,"SLC16A3",0.368740770486674,8.50720152441662,2.74152404944643,0.0977714790745458,0.181908815471385
23673,"STX12",0.251547738712777,6.2277201977315,2.7413491584795,0.0977821793004491,0.181908815471385
84225,"ZMYND15",0.39202552945189,4.30523765554839,2.74077426800114,0.097817361402955,0.181934541366192
28962,"OSTM1",-0.291210873512303,6.80855023626075,2.74066069462032,0.0978243134907131,0.181934541366192
339804,"C2orf74",-0.31212108014037,4.37864418649209,2.7398874486958,0.0978716599772255,0.181996266310897
84270,"CARD19",0.447669023550747,5.42684151376739,2.73872512099341,0.0979428772877359,0.182091720527711
125228,"FAM210A",-0.357061541018652,4.51109038746865,2.73858735318318,0.0979513222441945,0.182091720527711
55805,"LRP2BP",-0.710766856631757,1.37380858011812,2.73813120040093,0.0979792893818783,0.182117374928289
79720,"VPS37B",-0.437735894751745,4.94232252584495,2.73751812838579,0.0980168910986555,0.182160927435769
7263,"TST",-0.322914672770376,5.01953171013335,2.73427950975119,0.0982157875713887,0.182504184624198
11062,"DUS4L",0.622191443947038,2.27245092995975,2.73256962082717,0.0983209762123161,0.182673240238376
9121,"SLC16A5",0.689405052721812,2.54797330396866,2.73215877175049,0.0983462690608529,0.182693827857986
55846,"ITFG2",-0.409451303885319,3.47759998863121,2.72917112531703,0.0985304093349199,0.183009451235428
4697,"NDUFA4",0.471187855028203,8.02702736288986,2.72802658356856,0.098601051525499,0.183114203605936
55911,"APOBR",-0.272615356999584,5.56418190534059,2.72750654898062,0.0986331668055496,0.183129993313556
55094,"GPATCH1",-0.391008444886435,4.53992842679482,2.72742756719448,0.0986380454066948,0.183129993313556
51003,"MED31",0.529951387210324,4.62200993182065,2.72683712877197,0.0986745243549084,0.183171265066043
26578,"OSTF1",0.465377783530515,5.15921091125984,2.7264054074695,0.0987012066296548,0.183194341788076
54891,"INO80D",0.371143953812177,4.74986801241566,2.72455149547015,0.0988158760750713,0.183338609452883
23332,"CLASP1",0.335881399500595,4.08452497243913,2.72450601130656,0.0988186912194885,0.183338609452883
84619,"ZGPAT",-0.384426400298359,3.95092510706083,2.72445705904212,0.0988217211123319,0.183338609452883
57176,"VARS2",-1.59782982184798,2.95466131899839,2.72310987045044,0.0989051449426178,0.183444689677245
79649,"MAP7D3",-0.31756110932287,4.80185340672827,2.72307282201886,0.0989074402297147,0.183444689677245
22909,"FAN1",-3.68042086216557,1.15242626599278,2.72212251747939,0.0989663349782703,0.18352744318316
11319,"ECD",-0.693844917040034,4.85740403850993,2.72123643045508,0.0990212843552565,0.183602857404705
64763,"ZNF574",-0.670775120543144,1.45655635613823,2.71980607794608,0.0991100558273544,0.183740952936349
892,"CCNC",0.387450851373603,5.39169434066083,2.71825504070437,0.0992064154934642,0.183893074429486
57541,"ZNF398",-0.506124079091522,2.96887304102392,2.71719600994726,0.0992722675365842,0.183988610032121
80705,"TSGA10",0.555215060995893,2.58076660926327,2.71684811983245,0.0992939102509567,0.184002193495178
NA,NA,-0.583894045115013,2.56834838681404,2.71614872832118,0.0993374359305599,0.18403148047902
10940,"POP1",-0.365414816466553,4.85705115741833,2.71613410194365,0.0993383464055948,0.18403148047902
55195,"CCDC198",-0.733498728945532,1.94217389931404,2.71544701887376,0.0993811267969694,0.184073883725384
57544,"TXNDC16",-0.506239123790669,2.49623460524324,2.71510908267703,0.0994021753617024,0.184073883725384
25805,"BAMBI",0.578331007482484,2.1959730871383,2.71507669369604,0.0994041929849564,0.184073883725384
9168,"TMSB10",0.414234094419689,10.5208895293894,2.71475566542615,0.0994241933800267,0.184084402405335
286319,"TUSC1",0.506069043286741,2.39634845858288,2.71293673599901,0.0995375975740585,0.184226118951125
5690,"PSMB2",0.24480937165194,6.96667955516685,2.71290636485225,0.0995394923122492,0.184226118951125
84437,"MSANTD4",0.367911774842649,4.05954775212732,2.71283847393097,0.0995437279062246,0.184226118951125
8869,"ST3GAL5",-0.34858996891842,5.47303328346992,2.71118250109585,0.0996471020733671,0.184381360308577
5723,"PSPH",-0.465485093129111,4.49105403312981,2.71103530456364,0.099656296493504,0.184381360308577
9900,"SV2A",-0.524037102919133,2.70140373574071,2.71037231209986,0.0996977208505065,0.184431457984352
23117,"NPIPB3",2.01874217052029,1.51914779421173,2.70875601802471,0.0997987871511783,0.184591857385381
51555,"PEX5L",-0.61051216960919,3.00055230651877,2.70698276038373,0.0999097970516114,0.184742696588196
23272,"TASOR",0.313677588160649,5.50592641453485,2.70692950152242,0.0999131332608346,0.184742696588196
100422656,"EEF1DP7",-0.664511933585235,1.37734256592737,2.70676479419873,0.0999234515268555,0.184742696588196
79672,"FN3KRP",-0.530958084529224,3.32521121334092,2.70609186805101,0.0999656197948846,0.18478683625389
51063,"CALHM2",0.641659665890141,3.7783570367308,2.70592506811885,0.0999760751572002,0.18478683625389
10724,"OGA",0.307581705952205,6.25964594176801,2.70491328800364,0.100039521212197,0.1848775223092
55506,"MACROH2A2",-0.547733553577018,3.55013475610762,2.70370948737042,0.10011506565849,0.184990537450034
161,"AP2A2",2.01106830762154,1.8860904503924,2.70151471890634,0.100252958653277,0.185218709900529
51564,"HDAC7",0.4130065153153,5.76277461415703,2.70078174794621,0.100299055980397,0.185277247395891
9722,"NOS1AP",-0.400931545871827,4.5198073565698,2.69948919098979,0.100380402696796,0.185362854271633
509,"ATP5F1C",0.485244624980085,6.64198886459177,2.69930667203788,0.100391895282839,0.185362854271633
1234,"CCR5",0.531166058382185,3.70375048398318,2.69921766987588,0.100397499961983,0.185362854271633
25938,"HEATR5A",-0.32150077743082,6.63602887864369,2.6991291127109,0.100403076957867,0.185362854271633
5663,"PSEN1",0.246282728125292,6.00274499574274,2.69862906749031,0.100434574269443,0.18539437855165
4881,"NPR1",0.534196236341381,2.21514388926711,2.69745509492717,0.100508563970556,0.185504320149534
55422,"ZNF331",0.380718874760786,4.38098986490702,2.69685727062806,0.100546264770159,0.18554726293718
54954,"FAM120C",0.467512603187821,2.12836909889825,2.69524393142028,0.100648084469541,0.185708500912294
467,"ATF3",0.293418805701226,8.00818809477286,2.69347985954013,0.100759546039967,0.185887480531541
253782,"CERS6",0.411934263987886,5.0840435818867,2.6931081577217,0.100783048942923,0.185900495871424
221154,"MICU2",0.360079892344082,4.87828733866611,2.69291090726317,0.100795523626902,0.185900495871424
23075,"SWAP70",0.268253930369149,6.7146970542097,2.69003097750033,0.100977850929059,0.186195412117574
78988,"MRPL57",0.244314702142426,5.8248540673463,2.68992769795641,0.100984396210325,0.186195412117574
6611,"SMS",0.436051763209562,7.93223782962191,2.68642172424059,0.101206860534424,0.186578831517285
5788,"PTPRC",0.394639494565492,3.74154231625804,2.6851911314013,0.101285072221554,0.18669624367767
4360,"MRC1",-0.330275645238607,7.71105553477934,2.6844055101587,0.101335037798689,0.186761564287045
22846,"VASH1",-0.317171881231353,5.85076009320637,2.6837677450038,0.101375619531512,0.186809574122361
54902,"TTC19",-0.468820282553139,4.93701603163889,2.68309489749099,0.101418452854854,0.186861718711358
118924,"FRA10AC1",0.273952137892352,4.80603356421972,2.68283190501068,0.101435200275284,0.186865792424589
1465,"CSRP1",-0.271354118835739,5.41380182640185,2.68136867063877,0.101528434593052,0.187010750350148
55906,"ZC4H2",0.74660123177324,1.40444802683689,2.68101581922889,0.101550931584766,0.187025390475955
56964,"WDR93",-0.755991365874681,1.10848769320425,2.68076047177289,0.10156721534843,0.187025703973509
22882,"ZHX2",0.766107580867795,1.50989636664426,2.68055689726551,0.101580199544383,0.187025703973509
55665,"URGCP",-0.359415977804317,3.98454271599698,2.67962939190528,0.101639379785005,0.187100712833296
102723475,"KCNE1B",0.519425135680012,2.74807690274517,2.67946224269486,0.101650048885861,0.187100712833296
57533,"TBC1D14",0.414770416414978,4.37735649241276,2.67911046131782,0.101672507021819,0.187115258090978
172,"AFG3L1P",-0.649857755170804,3.91230692411791,2.67879398683136,0.101692715760229,0.187125660048345
79174,"CRELD2",-0.296132906474622,5.2019580669701,2.67731019279777,0.101787523234171,0.187247571277535
4904,"YBX1",0.507681702221984,9.56453315555144,2.67730116754219,0.101788100201277,0.187247571277535
51531,"TRMO",0.434143068748211,3.3990102091941,2.67641313985466,0.101844887581884,0.187311631605374
3364,"HUS1",0.310796976375411,4.20611612700154,2.67630092825776,0.101852065727076,0.187311631605374
79895,"ATP8B4",-0.307166425577644,5.27761846381563,2.67495526982632,0.101938190241598,0.18744320348387
55745,"AP5M1",0.33673653318506,5.17686272125528,2.67411778695475,0.101991830827306,0.187515015057926
266977,"ADGRF1",-0.516098290302596,3.84989989757824,2.67345553658462,0.102034269667547,0.187566214296627
29915,"HCFC2",-0.378216575738927,3.5972336716583,2.67286281546688,0.10207226925838,0.187609239536242
246184,"CDC26",0.561204893252713,3.79058902889448,2.67257684782357,0.102090608294572,0.187616121462004
2805,"GOT1",0.338236451022638,5.13009782892455,2.67040767049277,0.102229834515727,0.187845129030827
221302,"ZUP1",0.407465128743023,3.13551548135753,2.66911322431984,0.10231301602874,0.187959617232682
400916,"CHCHD10",0.410055912504444,8.06334112655019,2.66898305596132,0.102321384783688,0.187959617232682
80742,"PRR3",-1.80262737646182,4.58120802969169,2.66718242469929,0.102437227419658,0.188145529144121
8263,"F8A1",0.407436065071526,5.2057645464721,2.66440024276712,0.102616499789213,0.188447872112905
84311,"MRPL45",0.671860918314037,3.5033863169292,2.66409781749215,0.102636007504865,0.188456774242972
2281,"FKBP1B",0.488360509064803,2.60066241038087,2.6635571349811,0.102670893937065,0.188493907677945
1653,"DDX1",0.25911145932844,6.23325149527041,2.66257422506669,0.102734347423212,0.18856406086716
5933,"RBL1",-0.379653478973382,3.97728300501058,2.66245151868183,0.102742271962904,0.18856406086716
64284,"RAB17",0.596167207002532,1.56588431318731,2.66228369456998,0.102753111347682,0.18856406086716
7568,"ZNF20",-1.25389201038393,2.22461705003423,2.66187256895141,0.102779670321264,0.188585878101606
7593,"MZF1",-0.429810243059478,3.16359223533822,2.66043412508027,0.102872653833943,0.188729551168166
11101,"ATE1",0.30610478373208,4.68860153801634,2.66000101779542,0.102900668669106,0.188754009095513
